pathway	pval	padj	ES	NES	nMoreExtreme	size	leadingEdge
TURASHVILI_BREAST_DUCTAL_CARCINOMA_VS_LOBULAR_NORMAL_UP	0.187647058823529	0.892279098280714	0.434201431255267	1.18155916492865	1594	68	IFIT3|FAR2|FBN1|DDX60|ANLN|GDPD1|COL1A2|TOP2A|UBE2D1|FUT8|MGAT2|HMMR|DTL|ASPM|TRNT1|NUSAP1|PRR11|GLRX3|MRPL44|CSTF2T|INTS7|THAP6|SGMS1|KCMF1|FN1|NAA25|RAB18|RACGAP1|TRIM59|B3GALNT1|STMP1|PNP|RRP15|VOPP1|MELK|EIF2AK1
ZHAN_MULTIPLE_MYELOMA_CD1_AND_CD2_DN	0.187484662576687	0.892279098280714	0.456639824284719	1.19377704954793	1527	50	P2RX5|UQCRB|GDPD1|SERPINI1|ADAM10|ELOVL5|ARHGEF3|MYC|DMXL2|CAMSAP2|UBE2B|DTWD1|GSTO1|BMPR1A|TLE3|H2AC6|HOXB7|ITM2C|CCNE1
GSE17721_CTRL_VS_PAM3CSK4_1H_BMDC_DN	0.188081936685289	0.893923522938886	-0.280885329458289	-1.07671213107484	100	165	HS6ST1|REM2|DNAH8|KLC3|CDKN1A|ICAM1|ARID5A|DUSP16|NDEL1|IGF2R|SLC39A3|MYBBP1A|RBM38|CLASRP|TMEM175|ATF3|TWIST1|MED15|DIXDC1|IL23A|INTS1|GRIPAP1|HOXB9|ST3GAL5|RNF19A|SUCO|ST3GAL1|RNF123|ZC3H3|GADD45GIP1|LYPD3|LBX2|FTSJ1|IQSEC1|C11orf71|BRD2
GSE33292_WT_VS_TCF1_KO_DN3_THYMOCYTE_UP	0.188542650299024	0.894842138866007	0.382650611214638	1.13661829521589	1796	181	CD69|ZNF862|INSIG2|LINC01138|SPINT2|YPEL1|MAGI2|IL10RB|HCP5|MTMR6|KLF7|RFX5|CRYBG3|RIMS3|ZNF32|SERINC1|ARL3|ZNF623|RNF11|CARD10|H2BC21|MOB4|NEK7|CTF1|MXI1|HBS1L|CD55|CXCL8|ZSCAN9|MFAP3|RHOBTB1|HBP1|H3C10|ZEB2|SLC25A46|MYB|ABI1|WASHC4|DAPK1|RYK|FAM8A1|RB1CC1|TMEM131|RNF13|MAGI1|VAMP4|CSNK1E|MIA3|OPTN|CYLD|PRKCB|SH3GLB1|ZKSCAN4|PDIA5|HABP4|H2AC6|PSEN1|KDM4C|STX7
PID_HDAC_CLASSI_PATHWAY	0.188471502590674	0.894842138866007	-0.329992511911595	-1.11879779276035	290	65	SMAD7|SIRT7|HDAC10|CHD3|HDAC8|HDAC5|CHD4|MBD3|HDAC7|SMG5|SIRT6|MXD1|RELA|FKBP3|GATAD2A|GATA2|SAP30|TNFRSF1A|SIN3B|SAP18|NFKBIA|ZFPM1|CREBBP|YY1|GATA1|SIRT2|RANGAP1
REACTOME_E2F_MEDIATED_REGULATION_OF_DNA_REPLICATION	0.188423645320197	0.894842138866007	0.543964022880104	1.23251147256681	1376	21	ORC4|PRIM1|CDK1|CCNB1|RB1|ORC2|TFDP2|ORC3
GSE14769_UNSTIM_VS_80MIN_LPS_BMDM_DN	0.188647571083832	0.894916974735115	0.382615724485165	1.13651466832018	1797	181	HBEGF|CD69|CD83|SERPINE1|TNFSF14|GPR19|CCL5|ANKRD33B|TLE4|NUPR1|TRAF1|FAM72A|KLF7|TMEM185A|HNRNPLL|ARL5B|PHLDA1|FEM1C|FOSL2|NABP1|MED21|PTCH1|CCN1|SLC38A2|SRGN|ITGAV|IRGQ|MYC|PDGFB|TMEM108|SRFBP1|CCRL2|MAFF|AEBP2|BCL6|CDK17|SBDS|RNF2|GADD45B|EXTL2|ZNF800|STIL|TRIM13|GTF2B|PNRC1|SIAH2|PLSCR1|CCNL1|FBXO30|RABGEF1
DOUGLAS_BMI1_TARGETS_DN	0.18915075172694	0.894976521503222	0.36667141709736	1.11437404711201	1861	299	TBCEL|IL1RAP|MLC1|INSIG2|IFIT3|ARMCX1|SLC10A7|KLHL24|GPR137B|SEMA3A|FRK|IL32|B4GALT6|EGF|ZFYVE1|IFIT2|STK38L|KPNA5|ARL5B|CREBL2|JKAMP|TSPAN31|RWDD2B|SESN3|TOR1B|GOLT1B|COL1A2|SERINC1|ACSL4|MFSD1|PSMD5|LIPH|PBXIP1|APBB3|BMI1|PPCS|ARL1|PLSCR4|YIPF4|GOLPH3L|IFI6|MVP|NIPAL3|MAPK6|RBM47|PIK3CB|SARAF|CASP8|PUDP|LCP1|AZIN1|NHLRC2|GNAI3|CLIC2|RUSF1|PCMTD1|DDX60L|DCP2|INSIG1|LANCL1|PIGO|CGGBP1|ZBTB41|CEP57|WEE1|MR1|CCNDBP1|SNRK|TDRKH|EXD2|API5|COX15|STAT6|IREB2|BPGM|ZFYVE26|ABHD4|ARL6IP1|OPTN|S100PBP|DCAF12|KATNAL1|MIS18A|FGGY|FAM199X|MFSD14B|KLHL28|COG5|RETREG3|ETNK1|NFKB2|UROS|SLC33A1|TAFA2|BIRC2|TIGD1|TBC1D7|RNF168|DNAJC16|TPP1|M6PR|PIP4K2C|TCTA|CBR4|VEZT
GSE13173_UNTREATED_VS_IL12_TREATED_ACT_CD8_TCELL_DN	0.189534003676073	0.894976521503222	0.397276763422754	1.15412274846946	1752	130	DNAJB2|GNA13|SNX16|CPEB2|LGR4|DTX3|BLTP3B|SESTD1|NR4A1|CIBAR1|RFX5|HNRNPLL|DARS1|NFYA|MMD|RNF11|BCAP29|SAMSN1|PPP1R3B|CCDC163|GOLGA7|ARHGAP5|NUSAP1|SLC30A6|CENPF|ORC2|TMX1|POGLUT3|PPP1R15B|MFSD6|CASP3|ZC3H15|CENPC|CUL2|GNL2|HAUS6
GSE23114_PERITONEAL_CAVITY_B1A_BCELL_VS_SPLEEN_BCELL_UP	0.189445628997868	0.894976521503222	0.391376188263765	1.14738371984506	1776	146	ZNF497|LINC00944|PTPRN|STAP1|SULT1A2|C14orf39|EOGT|B4GALNT2|LINC01270|ARL11|BEST1|TMEM86A|WASF3|ASB12|FZD8|RNF11|HEATR5A|YWHAZ|BTBD10|PRDM1|VENTX|OR51B2|PRDM15|GLT8D1|P3H4|NCS1|CD3D|PTPRJ|EGR1|CATSPER2|DBNDD1|GTF2B|CCNL1|OR51B4|RPS6KA4|SCPEP1|SLC66A3|WSB2
GSE46606_IRF4HIGH_VS_IRF4MID_CD40L_IL2_IL5_DAY3_STIMULATED_BCELL_DN	0.189089762455329	0.894976521503222	0.383713395072756	1.13773856778579	1798	177	EVI2B|SETDB2|CCL5|TMEM140|ZC2HC1A|LINC01160|POU6F1|RBM11|TGFB3|RPS6KL1|HAT1|ARID2|LAMP2|GLIPR1|STXBP3|HNRNPH2|ABCB1|PGGT1B|NABP1|VPS54|PRDM1|KRCC1|MRPL39|TMED5|AXL|VRK2|MVP|MSMO1|RBMX|CASP8|LCP1|TAF12|NAB1|JAK2|AREG|ANGPT1|PKP4|HSDL2|CUL2|CYB5B|ACOT9|STAT6|INPP5B|FZD5|CLTC|ARL6IP1|OPTN|GTF3C6|UBA3|CSRP1|EEF1AKMT2|MPI|ETNK1|BAZ1A|IK
