pathway	pval	padj	ES	NES	nMoreExtreme	size	leadingEdge
WP_GLUCOCORTICOID_RECEPTOR_PATHWAY	0.214765100671141	0.460849017099561	0.338059470628058	1.17380899495073	767	28	HSP90AA1|JUN|SRGN|PTGES3|CPEB4|NFKB2
WP_JAKSTAT_SIGNALING_IN_THE_REGULATION_OF_BETA_CELLS	0.214747124625807	0.460849017099561	-0.390764191292685	-1.20181752141154	1362	25	SOCS3|AKT2|CCND2|STAT3|CCND3|STAT5A|EPOR|SOCS1|STAT1|CISH|CDK4
GSE2405_HEAT_KILLED_LYSATE_VS_LIVE_A_PHAGOCYTOPHILUM_STIM_NEUTROPHIL_24H_DN	0.215030756886868	0.461169279670736	-0.285155007360243	-1.14496879836286	1607	107	IER3|PIEZO1|SMYD4|PCOLCE|FAM234A|DPAGT1|ZDHHC24|URGCP|TMEM107|SUGP2|JMJD8|APLP2|KRBA1|POLR3K|SLC20A2|TBC1D24|ZDHHC14|TARS2|TEDC1|C7orf50|LRPAP1|STXBP1|DUS3L|TRIP6|RPAP1|PML|RUSF1|CCDC25|TM7SF2|KLHL22|CRCP|CPNE2|CYB561|PMF1|COG7|MAPKAPK3|TBL2|DDX31|SAMHD1|ALAD|UTP14A
MORI_SMALL_PRE_BII_LYMPHOCYTE_DN	0.215001616553508	0.461169279670736	0.278103552522729	1.13908482763463	664	59	DNAJB1|HSPH1|EIF4E|RBL1|GPHN|PDK1|LCP1|ANP32B|SLC20A1
STAMBOLSKY_RESPONSE_TO_VITAMIN_D3_UP	0.215072104202202	0.461169279670736	-0.37594416861648	-1.1993169464244	1386	29	SOCS3|PNMT|AREG|STMN3
GSE21033_CTRL_VS_POLYIC_STIM_DC_24H_UP	0.215213358070501	0.461359362082203	-0.310975808534132	-1.16381704086015	1507	68	SLC29A2|EVL|MAP3K3|TNFRSF1A|LMBR1L|PITPNM1|ABHD14A|GM2A|SHISA5|ENTPD6|TENT5C|TECR|GATA1|TRIB2|ELOVL6|ABHD11|PIGV|ARHGAP25|POLR1B|TELO2|LDLRAP1|RPL13A|AFDN|SSH2|CTSC|PVT1|TRAP1|BRI3BP
GSE45365_CD8A_DC_VS_CD11B_DC_UP	0.215283483976993	0.461396909696536	0.236552377913836	1.10286405654188	523	118	DUSP1|NFE2L2|FGF13|VBP1|ANLN|AAK1|SGO2|PSME4|YAE1|BUB1|AGPS|WDR36|PAPOLA|CNOT6|TXNRD1|TTPAL|PNPT1|RPL6|RIF1|HJURP|AVL9|SEPTIN7|GCC2|MRPL44|IFT57|PPP4R3A|TTLL4|MIS18BP1|ANXA2
GSE15330_LYMPHOID_MULTIPOTENT_VS_GRANULOCYTE_MONOCYTE_PROGENITOR_DN	0.215596330275229	0.461838135388572	0.225959588598417	1.09783444729667	469	151	HERPUD1|RNASEL|CNIH1|ABHD4|CLDND1|CAPZA1|STARD3NL|DUSP10|SARAF|SAT1|PHGDH|SAAL1|TDP2|VRK2|ZNF518B|RABGAP1L|RAD21|RBM7|MXI1|LAMTOR3|KLHL7|HAUS1|AP3S1|FNTA|YIPF4|RAB22A|CTNNA1|MTMR4|RMND1|MRPL50|RNF14|DCTN2|CDKN1B|IMPA1|ATP5PB|GEMIN2
GSE3982_EOSINOPHIL_VS_NKCELL_UP	0.215647339158062	0.461838135388572	0.241871441498045	1.11136666634931	542	109	RSL24D1|PPP6C|RTN3|RUFY2|GRB10|SDCBP|DARS1|UBE2H|CNBP|PSMD12|NEAT1|RAB3GAP1|NCOA4|CENPU|USP6NL|PNRC1|JAK2|MKRN1|UBE2B|CHP1|ERP44|CCNH|ITM2B|DNAJC7|DDX21|CYB5R4|CMTM6|INPP5A|PGK1|ITSN1|NSMAF|NRBF2|FTH1|CHMP3|EPM2AIP1|MFSD1|PTGS1|SEC62|ZNF281|GLRX|SOHLH2
TANAKA_METHYLATED_IN_ESOPHAGEAL_CARCINOMA	0.215581326196848	0.461838135388572	0.306133259537808	1.16528691245817	724	41	KIF20B|ERCC6|ONECUT2|ETFA|IREB2|NIPSNAP3A|RMND5A|BUB3|NETO2|MELK|CYP2R1|HMGN4|AATF|PCGF5|SPART
