pathway	pval	padj	ES	NES	nMoreExtreme	size	leadingEdge
GSE21033_CTRL_VS_POLYIC_STIM_DC_1H_UP	0.79992693619094	0.973710697471871	-0.220425391012886	-0.822050955540389	6568	99	KCNN1|CRTC1|CERS4|DAPK2|SSR2|ITGAV|CITED1|SORBS3|FLNB|COPA|TUBA1A|DAPP1|SMYD3|CPLANE2|GAS8|RAB11FIP1|CDK5RAP3|CD82|PSMC3IP|PARD6B|CD47|DOK2|TTC23|PICK1|PPFIBP2|GADD45A|TMEM74B|DENND5B|CSF1|FDFT1|PRR5|GSTCD|SEC14L1
GSE2706_UNSTIM_VS_2H_R848_DC_UP	0.799954065227377	0.973710697471871	-0.214245496830124	-0.839807630174234	6965	149	ACBD4|ATG16L2|MYCL|FBXO32|CCDC18-AS1|KLHL24|GALM|ZNF227|ANGEL1|ZNF581|CNTRL|TMEM132D-AS1|PPP1R3B|PAAF1|EZH1|ID3
GSE37301_LYMPHOID_PRIMED_MPP_VS_COMMON_LYMPHOID_PROGENITOR_DN	0.799655172413793	0.973710697471871	-0.214567186244359	-0.840369137839722	6956	148	ALOX12|ANPEP|ABRACL|UBA7|SLC1A4|MTHFD2|LGALS3BP|IFIT3|CAMLG|ADPRH|ISG20|SRGN|BTG1|ARSA|CMPK2|CHFR|CMTR2|CDC25C|LMO4|FXYD5|ID3
PATEL_SKIN_OF_BODY_ZOSTAVAX_AGE_70_93YO_VZV_CHALLENGE_3DY_DN	0.799094097019287	0.973710697471871	-0.265814076775268	-0.764810081536327	5468	24	PAX6|NHLH1|CEP41|WNT3|ERC1|ARIH1|TTC14|DCBLD1
REACTOME_TRANSFERRIN_ENDOCYTOSIS_AND_RECYCLING	0.799881411206641	0.973710697471871	-0.269127064881352	-0.758325918975862	5395	22	TF|ATP6AP1|TFR2|ATP6V1E2|ATP6V0E2|ATP6V1H|TCIRG1
TANG_SENESCENCE_TP53_TARGETS_DN	0.79944104338568	0.973710697471871	-0.238744172191579	-0.790566755465739	6006	46	CTH|FOSL2|MAP1B|IL12RB2
WP_FRAGILE_X_SYNDROME	0.7998250656004	0.973710697471871	-0.223583570105676	-0.814168260172988	6400	84	CYFIP2|CLTCL1|PPP3CA|MAP1B|ITPR1|SRC|SLC16A1|FYN|PTEN|KRAS|HOXB8|DLG4|GPHN|PICK1|RAP1GAP|MAP1LC3B|DNM2|BRAF|EEF1A1|CYFIP1|PLCG1|SHC1|ALDH5A1|TSC2|SH3GL3|MAPK1|CAMK1|MAP2K2
GSE3565_CTRL_VS_LPS_INJECTED_SPLENOCYTES_DN	0.800069500752925	0.973723101942392	-0.215405191443112	-0.835255435090648	6906	134	ACSF2|GPR146|TREML2|SNHG1|NPC2|SESN3|PACSIN1|COX7A2L|RCSD1|FILIP1L|CD55|SARAF|NCOA3|ID3|RAPGEF6|MTHFD1L|DGKA|ENTPD5|TSPAN13|EEF2|RGS10|NEDD4L|THG1L|CD69|EXT1|ELOVL5|FAM3C|TEX9|N4BP2|SMC4|RPL29
ACEVEDO_METHYLATED_IN_LIVER_CANCER_DN	0.800571307659755	0.97409493443161	-0.208953664112047	-0.871247882779893	7566	311	AKNA|ITIH5|VPS37D|CALN1|TMCC2|TREML2|SLC43A1|ABCA11P|CCDC186|MAGEH1|FOXO3|SCART1|HDAC11|NHLRC3|KLK1|SRGN|GKAP1|LPCAT2|TSPAN5|COPA|SULT1A1|ZNF595|SMIM19|LAMB1|SSR3|RADIL|CA1|GOLGA2|DYNC2LI1|SND1|DCHS2|TANC2|DNAJC3|SCIN|RAPGEF2|BORCS7|THEMIS2|KCNAB2|ASTN2|ATF7IP|ZNF92|PTGR2|TST|PLAU|ACSL1|HMGN5|GRID1|DLX1|NBPF12|GRAP2|VPS13C|DIRAS3|DMD|SWI5|GTPBP1|LARS1|AIFM2|SBF2|TMED3|FYN|CREBZF|CRYBG2
NAKAYA_MYELOID_DENDRITIC_CELL_FLUARIX_FLUVIRIN_AGE_18_50YO_7DY_UP	0.800585590295932	0.97409493443161	-0.207843179744226	-0.872108334232219	7655	336	ATF5|SULT1A2|ZBTB20|LYRM9|FLT3LG|PHTF2|RETSAT|CCNG2|CREG1|RABAC1|CPD|IRF2|CREB5|VWA5A|MAP7|KDELR1|ATF3|BTG1|LMBRD1|MSRB2|SULT1A1|MAN2A2|UPP1|TP53TG1|CEBPB|PTPN9|LRRFIP2|ERAP1|SLC35D2|JUN|SAMD4A|BTN2A1|RASSF1|PRPSAP1|GPR107|ACBD3|RABGAP1L|TAPBP|ITPR1|TMEM41B|SCAPER|SLC33A1|RHOT1|LANCL1|TMED5|ACSL1|SPPL2B|MAN2C1|TRAK2|SOCS3|ATF6|C10orf88|AMFR|AKAP9|DCAKD|ELOVL5|PARP4|CEP57|LMBR1L|RANBP9|SUN1|DXO|RCAN3|ABCC1|SMC4|NCK2|SMAP1|BAIAP2|GABPB1-IT1|TSC22D2|PKNOX1|MAP1LC3B|BICRAL|ERP44|HSPA9|TNFAIP8|MED7|ATG13|AHCYL2|SP100|TAF10|STX12|FDFT1|RSRP1|TARBP1|RFX5|TCIRG1|PACS1|SLC11A2|MLEC|NIPBL|DNAJC16|EOLA2
